
0.094583, 0.090289
0.092398, 0.099619
0.090816, 0.091318
0.093263, 0.085987
0.089646, 0.099705
0.094973, 0.089792
0.090514, 0.086635
0.094103, 0.088754
0.092848, 0.088948
0.090510, 0.082909
0.095519, 0.085674
0.091422, 0.086524
0.090642, 0.086297
0.092243, 0.087249
0.091456, 0.085788
0.086970, 0.095160
ARIA_128_ECB
0.088566, 0.087183
0.085786, 0.084304
0.086966, 0.084120
0.087378, 0.086332
0.087075, 0.085768
0.085863, 0.085065
0.085769, 0.084969
0.089913, 0.086176
0.086048, 0.084030
0.090230, 0.085823
0.090718, 0.086859
0.089114, 0.084244
0.086534, 0.084114
0.086182, 0.085387
0.087647, 0.105374
0.086137, 0.084666
0.083466, 0.092623
0.085826, 0.087642
0.088540, 0.089224
0.086563, 0.083452
0.088211, 0.085458
0.087467, 0.084295
0.088551, 0.085411
0.086368, 0.084631
0.087737, 0.085117
0.085954, 0.085862
0.086533, 0.084424
0.086554, 0.084692
0.088966, 0.084735
0.086314, 0.084600
0.087166, 0.084079
0.089048, 0.084897
0.085379, 0.084365
0.085384, 0.089672
0.086988, 0.085964
0.086632, 0.083941
0.087883, 0.084238
0.086780, 0.084007
0.088206, 0.087244
0.086844, 0.088028
0.090427, 0.101271
0.093501, 0.085444
0.085793, 0.084468
0.086918, 0.083739
0.087100, 0.087616
0.087920, 0.085202
0.087650, 0.083964
0.086469, 0.084879
0.089021, 0.085955
0.086062, 0.084413
0.084838, 0.088798
0.088209, 0.087938
0.086672, 0.085156
0.087799, 0.094990
0.092044, 0.091663
0.087086, 0.089834
0.088164, 0.085431
0.085963, 0.084444
0.088066, 0.087300
0.106408, 0.086814
0.091741, 0.098347
0.087131, 0.090360
0.087021, 0.084844
0.086347, 0.083930
0.086955, 0.087069
0.087270, 0.085254
0.086272, 0.084815
0.085239, 0.088392
0.088237, 0.084166
0.086908, 0.085407
0.112355, 0.113352
0.098330, 0.085403
0.085093, 0.087690
0.088328, 0.084700
0.087772, 0.086360
0.088124, 0.084389
0.086710, 0.084745
0.085618, 0.085981
0.089307, 0.089181
0.086320, 0.083931
0.086555, 0.084682
0.091543, 0.088136
0.087765, 0.084708
0.086208, 0.083103
0.090840, 0.084884
0.087736, 0.084646
0.086298, 0.084543
0.085915, 0.085924
0.089494, 0.085617
0.086748, 0.086734
0.087579, 0.087073
0.088275, 0.087463
0.087245, 0.084263
0.087987, 0.086558
0.086561, 0.084502
0.087008, 0.089120
0.088541, 0.083749
0.087863, 0.084436
0.086993, 0.087312
0.087196, 0.083878
ARIA_128_GCM
0.088795, 0.087802
0.093111, 0.092595
0.090002, 0.090212
0.089092, 0.091091
0.089979, 0.090911
0.092911, 0.090566
0.086189, 0.098096
0.090135, 0.089866
0.091280, 0.091159
0.089341, 0.090203
0.089964, 0.091119
0.089824, 0.094938
0.093255, 0.090999
0.088117, 0.089900
0.088488, 0.090422
0.091106, 0.092237
0.090538, 0.090966
0.089617, 0.094215
0.091348, 0.089869
0.089369, 0.090298
0.089199, 0.090168
0.106662, 0.097239
0.087463, 0.094968
0.093535, 0.099059
0.095405, 0.103065
0.098394, 0.109129
0.091415, 0.090394
0.090164, 0.097517
0.089633, 0.090309
0.089729, 0.092525
0.097679, 0.095443
0.090204, 0.093329
0.089085, 0.084161
0.093965, 0.092545
0.090216, 0.090921
0.089054, 0.093706
0.092471, 0.091601
0.094416, 0.091796
0.092496, 0.130503
0.100586, 0.091248
0.091655, 0.090091
0.089286, 0.090254
0.089081, 0.090072
0.089733, 0.095842
0.088975, 0.090451
0.089936, 0.129883
0.125297, 0.091343
0.091373, 0.090674
0.091124, 0.095001
0.091738, 0.090637
0.092805, 0.091785
0.092357, 0.090569
0.090184, 0.092973
0.088438, 0.097471
0.089299, 0.089805
0.090322, 0.092129
0.101655, 0.097880
0.089898, 0.090940
0.101209, 0.108149
0.100475, 0.100991
0.112560, 0.090579
0.090084, 0.089698
0.096013, 0.094132
0.090307, 0.093472
0.089969, 0.092186
0.092557, 0.091190
0.088806, 0.092004
0.089581, 0.092142
0.094402, 0.089332
0.092152, 0.090595
0.091563, 0.090830
0.093281, 0.091756
0.093788, 0.091174
0.090044, 0.090411
0.087071, 0.111832
0.091507, 0.093095
0.090568, 0.091297
0.092093, 0.092480
0.092066, 0.090255
0.089692, 0.100517
0.107179, 0.092082
0.088674, 0.090883
0.089778, 0.090683
0.091166, 0.092868
0.088623, 0.088215
0.095930, 0.091708
0.091775, 0.090878
0.095968, 0.090988
0.089137, 0.101598
0.091394, 0.089857
0.090444, 0.095859
0.092168, 0.092431
0.088964, 0.090297
0.090644, 0.092109
0.095595, 0.098801
0.088932, 0.092130
0.089921, 0.093451
0.089121, 0.092027
0.089851, 0.090862
0.090512, 0.091848
ARIA_256_CBC
0.117937, 0.113442
0.118573, 0.113727
0.117505, 0.114271
0.119147, 0.118612
0.118024, 0.113189
0.120622, 0.115229
0.116872, 0.113020
0.118133, 0.116424
0.117796, 0.114366
0.119051, 0.114147
0.119449, 0.116506
0.121001, 0.114751
0.121959, 0.116411
0.113124, 0.120652
0.160854, 0.116698
0.117306, 0.114434
0.118914, 0.113617
0.117306, 0.117290
0.118362, 0.112664
0.117923, 0.114217
0.120621, 0.112803
0.117555, 0.113687
0.134247, 0.117549
0.121068, 0.113861
0.118798, 0.114594
0.118618, 0.115250
0.122230, 0.114122
0.118631, 0.116572
0.118807, 0.116679
0.117613, 0.112609
0.122292, 0.113378
0.119144, 0.144125
0.130001, 0.118407
0.120826, 0.113507
0.120678, 0.116724
0.117958, 0.113892
0.116771, 0.113823
0.121097, 0.114595
0.117780, 0.115694
0.121546, 0.115600
0.118659, 0.113564
0.119117, 0.119739
0.122776, 0.117819
0.117632, 0.113178
0.118449, 0.114616
0.119757, 0.114593
0.118308, 0.118895
0.124025, 0.119384
0.149643, 0.116164
0.142057, 0.132687
0.116533, 0.118842
0.118063, 0.113672
0.121477, 0.113323
0.118371, 0.113645
0.118146, 0.116052
0.121773, 0.114051
0.119454, 0.113401
0.120147, 0.125695
0.126338, 0.110862
0.124563, 0.118131
0.117055, 0.113710
0.116622, 0.113808
0.118591, 0.113407
0.119981, 0.113976
0.117800, 0.116276
0.118661, 0.114896
0.119907, 0.113982
0.127170, 0.132579
0.123605, 0.115519
0.124099, 0.118005
0.121549, 0.114754
0.117925, 0.120483
0.122074, 0.114088
0.120604, 0.113748
0.117536, 0.116403
0.116478, 0.115488
0.117658, 0.113951
0.122524, 0.116896
0.129247, 0.113495
0.117182, 0.118250
0.118335, 0.113307
0.117779, 0.113489
0.120418, 0.115827
0.120416, 0.109265
0.124053, 0.114611
0.118111, 0.114155
0.118074, 0.114780
0.120896, 0.115521
0.123113, 0.116320
0.119008, 0.117102
0.121381, 0.117411
0.117393, 0.113687
0.121007, 0.115805
0.117821, 0.113615
0.118039, 0.116665
0.118468, 0.114111
0.118866, 0.118105
0.121851, 0.115635
0.120706, 0.113137
0.120047, 0.115095
ARIA_256_ECB
0.111012, 0.117115
0.114402, 0.112071
0.116477, 0.112087
0.113656, 0.112593
0.114021, 0.114398
0.115971, 0.112742
0.113712, 0.111691
0.114721, 0.115251
0.113799, 0.112683
0.116803, 0.112980
0.121723, 0.121003
0.115542, 0.114248
0.117047, 0.114266
0.114540, 0.118195
0.116474, 0.113604
0.113870, 0.113016
0.116982, 0.114078
0.113597, 0.116433
0.114694, 0.113040
0.113925, 0.111829
0.116311, 0.112681
0.113576, 0.110579
0.117427, 0.113934
0.115153, 0.111446
0.113898, 0.112846
